GRID DEGREE,GRID SIZE,NUM TYPES,INITIALIZATION,UTILITY,STEPS,evenness,# colorful edges,Is max (evenness),Is max (# colorful edges)
GRID_8DEG_WORLD,20x20,3,random_init,BinaryDiversityUtility,0.0,0.8263404351718087,0.6676666666666666,0,0
GRID_8DEG_WORLD,20x20,3,random_init,TypeCountingDiversityUtility,6.233333333333333,0.8453087009930557,0.6996458333333332,1,0
GRID_8DEG_WORLD,20x20,3,random_init,DifferenceCountDiversityUtility,74.03333333333333,0.8308002088220391,0.8381041666666668,0,1
GRID_8DEG_WORLD,20x20,3,random_init,AvgDiffTypeCountingDiversityUtility,72.13333333333334,0.8303266665590683,0.8380208333333333,0,0
GRID_8DEG_WORLD,20x20,3,equitable_init,BinaryDiversityUtility,0.0,0.8280962594893544,0.6659374999999998,0,0
GRID_8DEG_WORLD,20x20,3,equitable_init,TypeCountingDiversityUtility,7.4,0.8499731735798216,0.7028333333333335,1,0
GRID_8DEG_WORLD,20x20,3,equitable_init,DifferenceCountDiversityUtility,75.43333333333334,0.833066568729923,0.8390208333333334,0,1
GRID_8DEG_WORLD,20x20,3,equitable_init,AvgDiffTypeCountingDiversityUtility,72.83333333333333,0.8363005059701604,0.8372916666666667,0,0
GRID_8DEG_WORLD,20x20,3,schelling_random_init,BinaryDiversityUtility,23.033333333333335,0.5594378383709374,0.42093749999999996,0,0
GRID_8DEG_WORLD,20x20,3,schelling_random_init,TypeCountingDiversityUtility,58.3,0.7116795949381242,0.6602291666666666,0,0
GRID_8DEG_WORLD,20x20,3,schelling_random_init,DifferenceCountDiversityUtility,135.1,0.8033407785693545,0.8454583333333333,0,1
GRID_8DEG_WORLD,20x20,3,schelling_random_init,AvgDiffTypeCountingDiversityUtility,117.06666666666666,0.8107115283914716,0.8444375,1,0
GRID_8DEG_WORLD,20x20,3,schelling_equitable_init,BinaryDiversityUtility,13.1,0.626334266452929,0.4591041666666667,0,0
GRID_8DEG_WORLD,20x20,3,schelling_equitable_init,TypeCountingDiversityUtility,48.733333333333334,0.7625841146138727,0.6827916666666666,0,0
GRID_8DEG_WORLD,20x20,3,schelling_equitable_init,DifferenceCountDiversityUtility,121.26666666666667,0.8140285624895726,0.8455833333333335,1,1
GRID_8DEG_WORLD,20x20,3,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,116.43333333333334,0.8125344804676551,0.8446250000000001,0,0
GRID_8DEG_WORLD,20x20,4,random_init,BinaryDiversityUtility,0.0,0.7259471522896496,0.7503958333333334,0,0
GRID_8DEG_WORLD,20x20,4,random_init,TypeCountingDiversityUtility,25.2,0.768266750367739,0.8306875000000001,1,0
GRID_8DEG_WORLD,20x20,4,random_init,DifferenceCountDiversityUtility,86.2,0.7580393977420082,0.9220625000000001,0,0
GRID_8DEG_WORLD,20x20,4,random_init,AvgDiffTypeCountingDiversityUtility,83.8,0.759801093729494,0.9232916666666668,0,1
GRID_8DEG_WORLD,20x20,4,equitable_init,BinaryDiversityUtility,0.0,0.7325534149789018,0.7527500000000001,0,0
GRID_8DEG_WORLD,20x20,4,equitable_init,TypeCountingDiversityUtility,26.2,0.7754982323647319,0.8375833333333332,1,0
GRID_8DEG_WORLD,20x20,4,equitable_init,DifferenceCountDiversityUtility,85.6,0.7633411224476709,0.9240625,0,0
GRID_8DEG_WORLD,20x20,4,equitable_init,AvgDiffTypeCountingDiversityUtility,85.7,0.7634437946433018,0.9280416666666668,0,1
GRID_8DEG_WORLD,20x20,4,schelling_random_init,BinaryDiversityUtility,10.333333333333334,0.4862553779298611,0.47375000000000006,0,0
GRID_8DEG_WORLD,20x20,4,schelling_random_init,TypeCountingDiversityUtility,76.96666666666667,0.6996912841195068,0.8199166666666667,0,0
GRID_8DEG_WORLD,20x20,4,schelling_random_init,DifferenceCountDiversityUtility,148.93333333333334,0.7460655239909275,0.9282083333333333,1,0
GRID_8DEG_WORLD,20x20,4,schelling_random_init,AvgDiffTypeCountingDiversityUtility,149.23333333333332,0.7448430256933233,0.929,0,1
GRID_8DEG_WORLD,20x20,4,schelling_equitable_init,BinaryDiversityUtility,10.333333333333334,0.4891031029574108,0.4784375,0,0
GRID_8DEG_WORLD,20x20,4,schelling_equitable_init,TypeCountingDiversityUtility,79.2,0.714028497246421,0.8356666666666666,0,0
GRID_8DEG_WORLD,20x20,4,schelling_equitable_init,DifferenceCountDiversityUtility,148.13333333333333,0.749975337097453,0.9301041666666666,1,0
GRID_8DEG_WORLD,20x20,4,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,149.4,0.7489904572527871,0.9336458333333332,0,1
GRID_8DEG_WORLD,20x20,5,random_init,BinaryDiversityUtility,0.0,0.7324834284631034,0.7998333333333334,0,0
GRID_8DEG_WORLD,20x20,5,random_init,TypeCountingDiversityUtility,47.96666666666667,0.7930762397768147,0.9159583333333334,1,0
GRID_8DEG_WORLD,20x20,5,random_init,DifferenceCountDiversityUtility,84.56666666666666,0.78542517638256,0.9586041666666666,0,0
GRID_8DEG_WORLD,20x20,5,random_init,AvgDiffTypeCountingDiversityUtility,98.7,0.790395758770779,0.9661041666666664,0,1
GRID_8DEG_WORLD,20x20,5,equitable_init,BinaryDiversityUtility,0.0,0.7373998949824322,0.8060625000000001,0,0
GRID_8DEG_WORLD,20x20,5,equitable_init,TypeCountingDiversityUtility,52.5,0.8046377766274174,0.92975,1,0
GRID_8DEG_WORLD,20x20,5,equitable_init,DifferenceCountDiversityUtility,83.73333333333333,0.7879334049643785,0.9623749999999999,0,0
GRID_8DEG_WORLD,20x20,5,equitable_init,AvgDiffTypeCountingDiversityUtility,94.23333333333333,0.7943140174673539,0.9697500000000001,0,1
GRID_8DEG_WORLD,20x20,5,schelling_random_init,BinaryDiversityUtility,8.7,0.4510904227505117,0.49581250000000004,0,0
GRID_8DEG_WORLD,20x20,5,schelling_random_init,TypeCountingDiversityUtility,105.16666666666667,0.7466366809261494,0.9133958333333331,0,0
GRID_8DEG_WORLD,20x20,5,schelling_random_init,DifferenceCountDiversityUtility,157.63333333333333,0.764938221359387,0.9645208333333334,0,0
GRID_8DEG_WORLD,20x20,5,schelling_random_init,AvgDiffTypeCountingDiversityUtility,175.96666666666667,0.7746592972392834,0.9716874999999999,1,1
GRID_8DEG_WORLD,20x20,5,schelling_equitable_init,BinaryDiversityUtility,9.666666666666666,0.45083361412217576,0.5007708333333334,0,0
GRID_8DEG_WORLD,20x20,5,schelling_equitable_init,TypeCountingDiversityUtility,109.86666666666666,0.7631321531470056,0.9271666666666666,0,0
GRID_8DEG_WORLD,20x20,5,schelling_equitable_init,DifferenceCountDiversityUtility,160.73333333333332,0.7714040768078464,0.9679166666666666,0,0
GRID_8DEG_WORLD,20x20,5,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,169.46666666666667,0.7786136484864252,0.9734166666666668,1,1
GRID_8DEG_WORLD,20x20,6,random_init,BinaryDiversityUtility,0.0,0.694241595300581,0.8330208333333335,0,0
GRID_8DEG_WORLD,20x20,6,random_init,TypeCountingDiversityUtility,62.7,0.7715127196612374,0.9608749999999999,1,0
GRID_8DEG_WORLD,20x20,6,random_init,DifferenceCountDiversityUtility,83.6,0.7603881730399731,0.9814375000000001,0,0
GRID_8DEG_WORLD,20x20,6,random_init,AvgDiffTypeCountingDiversityUtility,109.73333333333333,0.7642877904721337,0.9913333333333333,0,1
GRID_8DEG_WORLD,20x20,6,equitable_init,BinaryDiversityUtility,0.0,0.698571157926102,0.8337916666666667,0,0
GRID_8DEG_WORLD,20x20,6,equitable_init,TypeCountingDiversityUtility,69.1,0.7782489446882306,0.9725208333333335,1,0
GRID_8DEG_WORLD,20x20,6,equitable_init,DifferenceCountDiversityUtility,87.96666666666667,0.7705445997660011,0.9860624999999998,0,0
GRID_8DEG_WORLD,20x20,6,equitable_init,AvgDiffTypeCountingDiversityUtility,104.53333333333333,0.7716716882957793,0.9923749999999999,0,1
GRID_8DEG_WORLD,20x20,6,schelling_random_init,BinaryDiversityUtility,12.733333333333333,0.3538219337971315,0.44762500000000005,0,0
GRID_8DEG_WORLD,20x20,6,schelling_random_init,TypeCountingDiversityUtility,131.86666666666667,0.7332576501494754,0.9558333333333333,0,0
GRID_8DEG_WORLD,20x20,6,schelling_random_init,DifferenceCountDiversityUtility,181.9,0.7355571614663501,0.9855416666666665,0,0
GRID_8DEG_WORLD,20x20,6,schelling_random_init,AvgDiffTypeCountingDiversityUtility,186.76666666666668,0.7512834674845451,0.9940625,1,1
GRID_8DEG_WORLD,20x20,6,schelling_equitable_init,BinaryDiversityUtility,7.133333333333334,0.4135722171447628,0.5234791666666667,0,0
GRID_8DEG_WORLD,20x20,6,schelling_equitable_init,TypeCountingDiversityUtility,128.06666666666666,0.7537625206197528,0.9696041666666666,0,0
GRID_8DEG_WORLD,20x20,6,schelling_equitable_init,DifferenceCountDiversityUtility,164.2,0.7479826066910614,0.9870833333333332,0,0
GRID_8DEG_WORLD,20x20,6,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,180.76666666666668,0.7582490438478072,0.9931666666666666,1,1
GRID_8DEG_WORLD,20x20,7,random_init,BinaryDiversityUtility,0.0,0.6272433305329058,0.8587499999999999,0,0
GRID_8DEG_WORLD,20x20,7,random_init,TypeCountingDiversityUtility,65.0,0.702391128156442,0.9791875,1,0
GRID_8DEG_WORLD,20x20,7,random_init,DifferenceCountDiversityUtility,78.06666666666666,0.6970833461514022,0.9905624999999999,0,0
GRID_8DEG_WORLD,20x20,7,random_init,AvgDiffTypeCountingDiversityUtility,101.03333333333333,0.7005670938887963,0.9985625000000001,0,1
GRID_8DEG_WORLD,20x20,7,equitable_init,BinaryDiversityUtility,0.0,0.6307926390025689,0.8618749999999998,0,0
GRID_8DEG_WORLD,20x20,7,equitable_init,TypeCountingDiversityUtility,67.53333333333333,0.7128990462012207,0.9861249999999999,1,0
GRID_8DEG_WORLD,20x20,7,equitable_init,DifferenceCountDiversityUtility,78.73333333333333,0.7065239968090528,0.9944166666666667,0,0
GRID_8DEG_WORLD,20x20,7,equitable_init,AvgDiffTypeCountingDiversityUtility,96.26666666666667,0.7071980612096953,0.9986875000000002,0,1
GRID_8DEG_WORLD,20x20,7,schelling_random_init,BinaryDiversityUtility,5.4,0.36294306498926454,0.5409999999999999,0,0
GRID_8DEG_WORLD,20x20,7,schelling_random_init,TypeCountingDiversityUtility,131.63333333333333,0.679779008063708,0.9778958333333334,0,0
GRID_8DEG_WORLD,20x20,7,schelling_random_init,DifferenceCountDiversityUtility,158.63333333333333,0.6740975470882138,0.9920833333333333,0,0
GRID_8DEG_WORLD,20x20,7,schelling_random_init,AvgDiffTypeCountingDiversityUtility,183.63333333333333,0.6883387045653907,0.9989583333333336,1,1
GRID_8DEG_WORLD,20x20,7,schelling_equitable_init,BinaryDiversityUtility,5.266666666666667,0.36298648347499124,0.5402708333333333,0,0
GRID_8DEG_WORLD,20x20,7,schelling_equitable_init,TypeCountingDiversityUtility,134.46666666666667,0.6904863374409498,0.9826666666666666,0,0
GRID_8DEG_WORLD,20x20,7,schelling_equitable_init,DifferenceCountDiversityUtility,162.26666666666668,0.6854830990405791,0.9942500000000002,0,0
GRID_8DEG_WORLD,20x20,7,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,181.66666666666666,0.696984793106445,0.9989375000000001,1,1
GRID_8DEG_WORLD,20x20,8,random_init,BinaryDiversityUtility,0.0,0.5317084988680755,0.8738125,0,0
GRID_8DEG_WORLD,20x20,8,random_init,TypeCountingDiversityUtility,64.0,0.604143219012484,0.9883541666666668,1,0
GRID_8DEG_WORLD,20x20,8,random_init,DifferenceCountDiversityUtility,72.53333333333333,0.5999918110896177,0.9950833333333333,0,0
GRID_8DEG_WORLD,20x20,8,random_init,AvgDiffTypeCountingDiversityUtility,89.4,0.6025597413870628,0.9997916666666666,0,1
GRID_8DEG_WORLD,20x20,8,equitable_init,BinaryDiversityUtility,0.0,0.5404417914302464,0.8783958333333334,0,0
GRID_8DEG_WORLD,20x20,8,equitable_init,TypeCountingDiversityUtility,64.2,0.6097681221293662,0.9914166666666667,1,0
GRID_8DEG_WORLD,20x20,8,equitable_init,DifferenceCountDiversityUtility,71.76666666666667,0.6065097892977395,0.99675,0,0
GRID_8DEG_WORLD,20x20,8,equitable_init,AvgDiffTypeCountingDiversityUtility,85.03333333333333,0.6096640257353582,0.9999375,0,1
GRID_8DEG_WORLD,20x20,8,schelling_random_init,BinaryDiversityUtility,3.966666666666667,0.3036206720844988,0.556875,0,0
GRID_8DEG_WORLD,20x20,8,schelling_random_init,TypeCountingDiversityUtility,134.0,0.5834973188418876,0.9873541666666666,0,0
GRID_8DEG_WORLD,20x20,8,schelling_random_init,DifferenceCountDiversityUtility,155.56666666666666,0.5737566900310473,0.9953333333333333,0,0
GRID_8DEG_WORLD,20x20,8,schelling_random_init,AvgDiffTypeCountingDiversityUtility,174.13333333333333,0.5873780844779007,0.9998750000000001,1,1
GRID_8DEG_WORLD,20x20,8,schelling_equitable_init,BinaryDiversityUtility,3.7333333333333334,0.30881940696324406,0.5648333333333333,0,0
GRID_8DEG_WORLD,20x20,8,schelling_equitable_init,TypeCountingDiversityUtility,135.06666666666666,0.5912729445351853,0.9897083333333333,0,0
GRID_8DEG_WORLD,20x20,8,schelling_equitable_init,DifferenceCountDiversityUtility,154.0,0.5845148206405376,0.9968125000000001,0,0
GRID_8DEG_WORLD,20x20,8,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,170.8,0.5978294361615705,0.9999166666666668,1,1
GRID_8DEG_WORLD,20x20,9,random_init,BinaryDiversityUtility,0.0,0.5642532842633873,0.8908333333333334,0,0
GRID_8DEG_WORLD,20x20,9,random_init,TypeCountingDiversityUtility,59.46666666666667,0.6365281233523458,0.9928124999999999,0,0
GRID_8DEG_WORLD,20x20,9,random_init,DifferenceCountDiversityUtility,65.66666666666667,0.6340756752275932,0.9968333333333335,0,0
GRID_8DEG_WORLD,20x20,9,random_init,AvgDiffTypeCountingDiversityUtility,76.23333333333333,0.6377001814410891,0.9999375,1,1
GRID_8DEG_WORLD,20x20,9,equitable_init,BinaryDiversityUtility,0.0,0.5639177637891364,0.8887291666666667,0,0
GRID_8DEG_WORLD,20x20,9,equitable_init,TypeCountingDiversityUtility,61.53333333333333,0.6442923413237053,0.9944374999999999,1,0
GRID_8DEG_WORLD,20x20,9,equitable_init,DifferenceCountDiversityUtility,66.63333333333334,0.6382538948187878,0.9974791666666667,0,0
GRID_8DEG_WORLD,20x20,9,equitable_init,AvgDiffTypeCountingDiversityUtility,76.8,0.6424976942243528,0.9999791666666666,0,1
GRID_8DEG_WORLD,20x20,9,schelling_random_init,BinaryDiversityUtility,2.966666666666667,0.3187592965342335,0.5798333333333333,0,0
GRID_8DEG_WORLD,20x20,9,schelling_random_init,TypeCountingDiversityUtility,133.7,0.6172474017914504,0.9913958333333334,1,0
GRID_8DEG_WORLD,20x20,9,schelling_random_init,DifferenceCountDiversityUtility,148.93333333333334,0.6009848238591744,0.9965625,0,0
GRID_8DEG_WORLD,20x20,9,schelling_random_init,AvgDiffTypeCountingDiversityUtility,160.73333333333332,0.6088600674714534,0.9999583333333334,0,1
GRID_8DEG_WORLD,20x20,9,schelling_equitable_init,BinaryDiversityUtility,2.6,0.32179539823554426,0.581875,0,0
GRID_8DEG_WORLD,20x20,9,schelling_equitable_init,TypeCountingDiversityUtility,134.0,0.6234576223958955,0.9925625000000001,1,0
GRID_8DEG_WORLD,20x20,9,schelling_equitable_init,DifferenceCountDiversityUtility,149.33333333333334,0.6054749168992998,0.9970208333333336,0,0
GRID_8DEG_WORLD,20x20,9,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,159.8,0.6177844583018198,0.9999791666666666,0,1
